build-test-deploy	Set up job	2021-12-01T13:00:40.1077661Z Current runner version: '2.284.0'
build-test-deploy	Set up job	2021-12-01T13:00:40.1114185Z ##[group]Operating System
build-test-deploy	Set up job	2021-12-01T13:00:40.1115380Z Ubuntu
build-test-deploy	Set up job	2021-12-01T13:00:40.1116003Z 20.04.3
build-test-deploy	Set up job	2021-12-01T13:00:40.1116748Z LTS
build-test-deploy	Set up job	2021-12-01T13:00:40.1117351Z ##[endgroup]
build-test-deploy	Set up job	2021-12-01T13:00:40.1117997Z ##[group]Virtual Environment
build-test-deploy	Set up job	2021-12-01T13:00:40.1118836Z Environment: ubuntu-20.04
build-test-deploy	Set up job	2021-12-01T13:00:40.1119507Z Version: 20211129.1
build-test-deploy	Set up job	2021-12-01T13:00:40.1120732Z Included Software: https://github.com/actions/virtual-environments/blob/ubuntu20/20211129.1/images/linux/Ubuntu2004-README.md
build-test-deploy	Set up job	2021-12-01T13:00:40.1122371Z Image Release: https://github.com/actions/virtual-environments/releases/tag/ubuntu20%2F20211129.1
build-test-deploy	Set up job	2021-12-01T13:00:40.1123395Z ##[endgroup]
build-test-deploy	Set up job	2021-12-01T13:00:40.1124166Z ##[group]Virtual Environment Provisioner
build-test-deploy	Set up job	2021-12-01T13:00:40.1124943Z 1.0.0.0-master-20211123-1
build-test-deploy	Set up job	2021-12-01T13:00:40.1125618Z ##[endgroup]
build-test-deploy	Set up job	2021-12-01T13:00:40.1127962Z ##[group]GITHUB_TOKEN Permissions
build-test-deploy	Set up job	2021-12-01T13:00:40.1129506Z Actions: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1130315Z Checks: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1130956Z Contents: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1131599Z Deployments: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1132293Z Discussions: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1132891Z Issues: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1133544Z Metadata: read
build-test-deploy	Set up job	2021-12-01T13:00:40.1134139Z Packages: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1134795Z Pages: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1135484Z PullRequests: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1136207Z RepositoryProjects: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1137029Z SecurityEvents: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1137670Z Statuses: write
build-test-deploy	Set up job	2021-12-01T13:00:40.1138440Z ##[endgroup]
build-test-deploy	Set up job	2021-12-01T13:00:40.1142054Z Prepare workflow directory
build-test-deploy	Set up job	2021-12-01T13:00:40.1843433Z Prepare all required actions
build-test-deploy	Set up job	2021-12-01T13:00:40.1855109Z Getting action download info
build-test-deploy	Set up job	2021-12-01T13:00:40.3874085Z Download action repository 'actions/checkout@v2' (SHA:ec3a7ce113134d7a93b817d10a8272cb61118579)
build-test-deploy	Set up job	2021-12-01T13:00:42.1109013Z Download action repository 'actions/setup-java@v2' (SHA:5f00602cd1b2819185d88dc7a1b1985f598c6705)
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.5725135Z ##[group]Run actions/checkout@v2
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.5725931Z with:
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.5726590Z   repository: labri-progress/cidiff
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.5727780Z   token: ***
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.5728349Z   ssh-strict: true
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.5729028Z   persist-credentials: true
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.5729662Z   clean: true
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.5730210Z   fetch-depth: 1
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.5730734Z   lfs: false
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.5731290Z   submodules: false
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.5731848Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.8560586Z Syncing repository: labri-progress/cidiff
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.8562857Z ##[group]Getting Git version info
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.8563978Z Working directory is '/home/runner/work/cidiff/cidiff'
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.8588966Z [command]/usr/bin/git version
build-test-deploy	checkout cidiff	2021-12-01T13:00:42.8740620Z git version 2.34.1
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4251560Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4253534Z Deleting the contents of '/home/runner/work/cidiff/cidiff'
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4262552Z ##[group]Initializing the repository
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4263691Z [command]/usr/bin/git init /home/runner/work/cidiff/cidiff
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4265029Z hint: Using 'master' as the name for the initial branch. This default branch name
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4266192Z hint: is subject to change. To configure the initial branch name to use in all
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4267309Z hint: of your new repositories, which will suppress this warning, call:
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4268181Z hint: 
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4269217Z hint: 	git config --global init.defaultBranch <name>
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4270045Z hint: 
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4271104Z hint: Names commonly chosen instead of 'master' are 'main', 'trunk' and
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4272470Z hint: 'development'. The just-created branch can be renamed via this command:
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4273377Z hint: 
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4274216Z hint: 	git branch -m <name>
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4275192Z Initialized empty Git repository in /home/runner/work/cidiff/cidiff/.git/
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4279131Z [command]/usr/bin/git remote add origin https://github.com/labri-progress/cidiff
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4281513Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4282972Z ##[group]Disabling automatic garbage collection
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4284166Z [command]/usr/bin/git config --local gc.auto 0
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4285563Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4288863Z ##[group]Setting up auth
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4290132Z [command]/usr/bin/git config --local --name-only --get-regexp core\.sshCommand
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4292053Z [command]/usr/bin/git submodule foreach --recursive git config --local --name-only --get-regexp 'core\.sshCommand' && git config --local --unset-all 'core.sshCommand' || :
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4293972Z [command]/usr/bin/git config --local --name-only --get-regexp http\.https\:\/\/github\.com\/\.extraheader
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4296297Z [command]/usr/bin/git submodule foreach --recursive git config --local --name-only --get-regexp 'http\.https\:\/\/github\.com\/\.extraheader' && git config --local --unset-all 'http.https://github.com/.extraheader' || :
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4298609Z [command]/usr/bin/git config --local http.https://github.com/.extraheader AUTHORIZATION: basic ***
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4300355Z ##[endgroup]
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4301740Z ##[group]Fetching the repository
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4303673Z [command]/usr/bin/git -c protocol.version=2 fetch --no-tags --prune --progress --no-recurse-submodules --depth=1 origin +f6887281fd53075915bb6320e4a3f352b2c22dcb:refs/remotes/origin/main
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4305252Z remote: Enumerating objects: 50, done.        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4306121Z remote: Counting objects:   2% (1/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4306942Z remote: Counting objects:   4% (2/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4307752Z remote: Counting objects:   6% (3/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4308570Z remote: Counting objects:   8% (4/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4309430Z remote: Counting objects:  10% (5/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4310235Z remote: Counting objects:  12% (6/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4311048Z remote: Counting objects:  14% (7/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4312116Z remote: Counting objects:  16% (8/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4312915Z remote: Counting objects:  18% (9/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4313738Z remote: Counting objects:  20% (10/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4314544Z remote: Counting objects:  22% (11/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4315363Z remote: Counting objects:  24% (12/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4316357Z remote: Counting objects:  26% (13/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4317181Z remote: Counting objects:  28% (14/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4318001Z remote: Counting objects:  30% (15/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4318812Z remote: Counting objects:  32% (16/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4319618Z remote: Counting objects:  34% (17/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4320469Z remote: Counting objects:  36% (18/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4321283Z remote: Counting objects:  38% (19/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4322091Z remote: Counting objects:  40% (20/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4322925Z remote: Counting objects:  42% (21/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4323721Z remote: Counting objects:  44% (22/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4324537Z remote: Counting objects:  46% (23/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4325350Z remote: Counting objects:  48% (24/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4326151Z remote: Counting objects:  50% (25/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4326965Z remote: Counting objects:  52% (26/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4327777Z remote: Counting objects:  54% (27/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4328568Z remote: Counting objects:  56% (28/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4329386Z remote: Counting objects:  58% (29/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4330206Z remote: Counting objects:  60% (30/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4330998Z remote: Counting objects:  62% (31/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4331822Z remote: Counting objects:  64% (32/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4332637Z remote: Counting objects:  66% (33/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4333444Z remote: Counting objects:  68% (34/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4335076Z remote: Counting objects:  70% (35/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4336216Z remote: Counting objects:  72% (36/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4337028Z remote: Counting objects:  74% (37/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4337852Z remote: Counting objects:  76% (38/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4338680Z remote: Counting objects:  78% (39/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4339477Z remote: Counting objects:  80% (40/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4340298Z remote: Counting objects:  82% (41/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4341110Z remote: Counting objects:  84% (42/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4341907Z remote: Counting objects:  86% (43/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4342729Z remote: Counting objects:  88% (44/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4343542Z remote: Counting objects:  90% (45/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4344341Z remote: Counting objects:  92% (46/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4345160Z remote: Counting objects:  94% (47/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4345986Z remote: Counting objects:  96% (48/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4346808Z remote: Counting objects:  98% (49/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4347626Z remote: Counting objects: 100% (50/50)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4348443Z remote: Counting objects: 100% (50/50), done.        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4349309Z remote: Compressing objects:   3% (1/30)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4350176Z remote: Compressing objects:   6% (2/30)        
build-test-deploy	checkout cidiff	2021-12-01T13:00:43.4351026Z remote: Compressing objects:  10% (3/30)        
